TimeStamp,Station.Number,Distance.from.36,Depth,Discrete.Chlorophyll,Chlorophyll.a.a.PHA,Fluorescence,Calculated.Chlorophyll,Discrete.Oxygen,Oxygen.Electrode.Output,Oxygen.Saturation.percent,Calculated.Oxygen,Discrete.SPM,Optical.Backscatter,Calculated.SPM,Measured.Extinction.Coefficient,Salinity,Temperature,Sigma.t,Nitrite,Nitrate...Nitrite,Ammonium,Phosphate,Silicate
2011-01,33.0,6.810000000000001,7.0,,,0.34846153846153843,3.107692307692308,,8.76923076923077,87.07692307692308,8.599999999999998,,0.48384615384615387,17.0,,22.99384615384615,9.525384615384615,17.66384615384615,,,,,
2011-01,34.0,3.5300000000000002,4.0,,,0.38285714285714284,3.428571428571428,,8.700000000000001,87.0,8.6,,0.5014285714285714,17.857142857142858,,22.854285714285716,9.485714285714286,17.56,,,,,
2011-01,35.0,1.66,4.0,,,0.4357142857142858,3.8999999999999995,,8.828571428571427,87.0,8.642857142857142,,0.4828571428571428,17.142857142857142,,22.470000000000002,9.304285714285713,17.28571428571429,,,,,
2011-01,36.0,0.0,3.0,4.1,0.725,0.466,4.160000000000001,8.8,8.86,87.0,8.68,18.8,0.496,17.4,,22.072,9.17,16.99,,77.38,10.07,7.75,132.59
2011-01,649.0,132.94000000000003,6.5,1.35,0.65,0.25,1.4000000000000001,10.1,10.5,85.0,10.099999999999998,24.1,0.7066666666666667,25.583333333333332,,0.09999999999999999,7.579999999999999,,,19.49,7.2,1.96,316.08
2011-01,657.0,147.25,5.5,1.4,0.645,0.25,1.4000000000000001,10.2,10.5,85.0,10.139999999999997,23.450000000000003,0.7129999999999999,25.7,,0.09999999999999999,7.6209999999999996,,,19.52,8.05,1.97,318.33
2011-02,2.0,127.71000000000001,5.5,,,0.23199999999999998,2.1000000000000005,,10.860000000000003,93.6,10.549999999999999,,0.8409999999999999,33.0,2.42,0.11000000000000001,9.908000000000001,,,,,,
2011-02,3.0,125.31999999999995,7.0,2.3,0.49,0.2561538461538462,2.2230769230769227,10.3,10.8,93.0,10.5,41.0,0.9815384615384614,38.69230769230769,2.91,0.11000000000000003,9.93846153846154,,,31.83,8.87,2.05,292.34
2011-02,4.0,119.90000000000003,8.5,,,0.2599999999999999,2.1999999999999997,,10.787500000000001,93.0,10.4875,,0.8337499999999999,32.6875,2.51,0.11000000000000004,10.101249999999999,,,,,,
2011-02,5.0,115.63000000000004,6.5,,,0.26249999999999996,2.2499999999999996,,10.700000000000001,93.0,10.400000000000002,,0.9625000000000002,37.75,2.91,0.12000000000000004,10.255,,,,,,
2011-02,6.0,110.9,6.0,2.0,0.6,0.26545454545454544,2.2363636363636363,10.3,10.563636363636363,92.45454545454545,10.272727272727272,41.35,1.1027272727272728,43.81818181818182,2.84,0.9281818181818181,10.415454545454546,0.390909090909091,,33.67,8.06,2.15,283.14
2011-02,7.0,104.98,7.5,,,0.23785714285714285,2.1071428571428577,,10.10714285714286,91.42857142857143,9.87142857142857,,1.1350000000000002,45.0,2.73,4.203571428571428,10.598571428571429,2.9278571428571425,,,,,
2011-02,8.0,99.77,8.5,,,0.2312500000000001,2.06875,,9.918750000000001,91.3125,9.712499999999999,,1.0987500000000001,43.375,4.05,6.354375,10.749999999999998,4.5825000000000005,,,,,
2011-02,9.0,96.78999999999998,15.0,2.45,0.415,0.26034482758620686,2.2448275862068967,9.8,9.520689655172411,90.3103448275862,9.362068965517242,38.5,1.6775862068965517,67.06896551724138,3.04,9.845172413793103,10.921034482758618,7.268275862068965,,32.5,7.48,2.26,256.43
2011-02,10.0,93.59999999999997,10.0,,,0.2389473684210527,2.1157894736842113,,9.536842105263156,90.42105263157895,9.384210526315787,,1.2715789473684211,50.526315789473685,2.73,9.658947368421051,10.882631578947368,7.13,,,,,
2011-02,11.0,89.77,11.5,,,0.26454545454545453,3.5136363636363637,,8.777272727272726,88.54545454545455,8.709090909090907,,1.8236363636363635,72.9090909090909,2.54,17.08318181818182,11.227272727272728,12.83272727272727,,,,,
2011-02,12.0,84.45,5.0,,,0.22777777777777775,2.8333333333333335,,8.733333333333333,88.44444444444444,8.677777777777779,,0.8266666666666667,32.44444444444444,1.72,17.506666666666668,11.24,13.157777777777776,,,,,
2011-02,13.0,78.54,5.0,2.8,0.72,0.20666666666666664,2.533333333333333,9.0,8.488888888888887,88.44444444444444,8.455555555555556,16.55,0.5077777777777778,19.22222222222222,1.55,20.841111111111115,11.411111111111111,15.714444444444446,,28.32,4.85,2.38,161.6
2011-02,14.0,74.43000000000004,8.0,,,0.18266666666666664,2.06,,8.280000000000001,87.2,8.293333333333333,,0.4800000000000001,18.2,1.22,22.352666666666664,11.366000000000001,16.894000000000002,,,,,
2011-02,15.0,69.99,12.5,2.5,0.65,0.205,2.4583333333333335,9.0,8.308333333333335,87.33333333333333,8.300000000000002,19.6,0.5154166666666666,19.583333333333332,1.49,22.492499999999996,11.264583333333333,17.016666666666666,,28.09,6.45,2.42,159.59
2011-02,16.0,63.080000000000005,7.5,,,0.2128571428571429,2.6,,8.178571428571427,86.92857142857143,8.17857142857143,,0.472857142857143,17.857142857142858,1.06,23.997857142857146,11.287857142857145,18.179285714285715,,,,,
2011-02,17.0,58.88999999999999,7.0,3.0,0.8,0.20153846153846158,2.376923076923077,,7.946153846153847,85.84615384615384,7.976923076923075,,0.36230769230769233,13.461538461538462,1.13,25.75538461538462,11.271538461538464,19.54307692307692,,,,,
2011-02,18.0,54.95000000000001,22.0,3.3,0.485,0.21441860465116286,2.630232558139535,8.2,7.432558139534887,82.51162790697674,7.525581395348839,23.3,0.39883720930232547,14.883720930232558,1.22,28.603488372093018,11.328604651162795,21.744418604651152,,21.965,3.25,2.115,66.66
2011-02,20.0,51.45000000000003,14.0,2.8,0.75,0.2055555555555556,2.477777777777777,,8.214814814814813,89.11111111111111,8.218518518518518,,0.30740740740740735,11.0,0.62,25.847037037037037,11.570740740740746,19.566666666666666,,,,,
2011-02,21.0,46.63,9.5,2.8499999999999996,0.6100000000000001,0.24666666666666673,3.1611111111111114,8.4,8.466666666666669,91.61111111111111,8.444444444444448,20.0,0.4144444444444445,15.555555555555555,1.12,25.246111111111116,11.780555555555555,19.063333333333336,,25.705,5.93,2.755,81.405
2011-02,22.0,43.91999999999999,10.0,,,0.23052631578947372,2.9,,8.357894736842104,90.57894736842105,8.34736842105263,,0.4431578947368421,16.63157894736842,1.03,25.27789473684211,11.818947368421053,19.083157894736843,,,,,
2011-02,23.0,39.65999999999998,8.0,,,0.2186666666666667,2.693333333333334,,8.513333333333334,92.0,8.5,,0.2533333333333333,9.0,0.91,24.493999999999996,11.903333333333336,18.461333333333336,,,,,
2011-02,24.0,37.09000000000001,5.5,2.4000000000000004,0.745,0.23000000000000004,2.9099999999999997,8.8,8.679999999999998,92.9,8.61,8.25,0.22599999999999998,7.7,0.87,23.994000000000003,11.9,18.074999999999996,,35.02,5.47,3.9,98.86
2011-02,25.0,32.84,4.5,,,0.23249999999999998,2.9749999999999996,,8.762500000000001,93.625,8.6875,,0.25375,8.875,0.93,23.4525,12.032499999999999,17.6325,,,,,
2011-02,26.0,28.759999999999998,5.5,,,0.25,3.2700000000000005,,8.809999999999999,94.0,8.750000000000002,,0.514,18.8,1.43,23.044999999999998,12.090999999999998,17.308,,,,,
2011-02,27.0,26.19,6.0,4.35,0.685,0.29818181818181816,4.081818181818181,8.8,8.900000000000002,94.81818181818181,8.799999999999999,31.35,0.6381818181818182,27.545454545454547,1.09,22.96545454545455,12.015454545454547,17.259090909090908,,37.0,6.46,4.26,100.11
2011-02,28.0,23.569999999999997,7.0,,,0.36846153846153845,5.307692307692308,,8.900000000000002,94.76923076923077,8.799999999999999,,0.6092307692307692,25.23076923076923,1.15,22.745384615384616,12.013076923076921,17.090769230769233,,,,,
2011-02,29.0,20.25,8.0,,,0.36999999999999994,5.333333333333334,,8.82,94.0,8.739999999999998,,0.5366666666666666,20.4,1.37,22.549333333333333,12.066666666666665,16.92866666666667,,,,,
2011-02,29.5,17.56,7.5,,,0.38428571428571434,5.585714285714286,,8.985714285714286,95.14285714285714,8.885714285714288,,0.5771428571428572,23.0,1.44,22.297142857142855,12.052142857142856,16.73857142857143,,,,,
2011-02,30.0,14.75,6.0,5.9,0.81,0.43818181818181823,6.5181818181818185,8.9,9.08181818181818,95.81818181818181,8.981818181818182,44.8,0.6845454545454546,30.454545454545453,1.1,22.13909090909091,12.105454545454547,16.606363636363636,,43.05,5.37,4.99,102.35
2011-02,31.0,10.61,6.0,,,0.5736363636363636,8.881818181818183,,9.0,95.36363636363636,8.900000000000002,,0.6972727272727273,31.636363636363637,1.42,21.883636363636366,12.176363636363636,16.39727272727273,,,,,
2011-02,32.0,8.150000000000002,5.5,9.7,0.8,0.596,9.299999999999999,8.8,9.099999999999998,96.0,9.0,33.300000000000004,0.6559999999999999,28.4,1.55,21.683,12.133000000000001,16.249999999999996,,43.11,2.55,5.11,95.7
2011-02,33.0,6.810000000000001,6.0,,,0.509090909090909,7.763636363636365,,9.0,95.0,8.900000000000002,,0.5545454545454546,21.727272727272727,,21.421818181818182,11.933636363636365,16.08181818181818,,,,,
2011-02,34.0,3.5300000000000002,4.0,,,0.5199999999999999,7.9142857142857155,,9.0,95.0,8.9,,0.5199999999999999,19.142857142857142,,21.437142857142852,11.905714285714286,16.097142857142853,,,,,
2011-02,35.0,1.66,4.0,,,0.4685714285714286,7.1,,9.028571428571428,94.85714285714286,8.928571428571427,,0.4057142857142857,11.0,,20.83142857142857,12.034285714285714,15.610000000000001,,,,,
2011-02,36.0,0.0,3.5,7.550000000000001,0.805,0.49666666666666665,7.599999999999999,8.9,8.866666666666665,93.5,8.766666666666666,12.4,0.4666666666666666,15.666666666666666,,20.471666666666668,12.121666666666664,15.314999999999998,,71.71,2.91,6.77,112.96
2011-02,649.0,132.94000000000003,5.5,2.05,0.605,0.209,1.9700000000000002,,10.900000000000002,94.0,10.599999999999998,19.35,0.53,20.2,1.47,0.11000000000000001,9.912,,,22.28,7.2,2.23,305.87
2011-02,657.0,147.25,5.5,2.25,0.575,0.25999999999999995,2.2199999999999998,10.6,10.700000000000001,93.0,10.400000000000002,32.55,1.0030000000000001,39.4,2.13,0.137,10.16,,,,9.66,,
2011-03,2.0,127.71000000000002,6.0,,,0.29272727272727267,1.6999999999999995,,10.390909090909092,90.81818181818181,10.099999999999998,,1.6218181818181814,54.09090909090909,3.96,0.06000000000000001,10.500909090909092,,,,,,
2011-03,3.0,125.31999999999996,5.5,1.55,0.52,0.29499999999999993,1.6999999999999997,9.9,10.159999999999998,89.9,9.89,49.1,1.377,45.2,3.35,0.07000000000000002,10.935,,,21.32,3.72,1.45,245.87
2011-03,4.0,119.90000000000003,9.0,,,0.33,1.8000000000000005,,10.0,89.0,9.770588235294113,,1.5752941176470587,52.529411764705884,3.35,0.07000000000000003,11.157058823529413,,,,,,
2011-03,5.0,115.63000000000002,7.0,,,0.3454545454545455,1.8636363636363633,,9.900000000000002,87.0,9.599999999999998,,1.9754545454545458,67.0,,0.07000000000000002,10.885454545454548,,,,,,
2011-03,6.0,110.90000000000002,6.5,1.9,0.52,0.33,1.8000000000000005,9.8,10.091666666666665,88.91666666666667,9.799999999999999,63.15,2.0041666666666664,68.25,4.23,0.07000000000000002,10.733333333333334,,,16.9,3.2,1.37,255.35
2011-03,7.0,104.98,7.5,,,0.3235714285714285,1.8000000000000005,,10.085714285714285,88.85714285714286,9.792857142857141,,1.5992857142857144,53.357142857142854,3.85,0.07000000000000003,10.766428571428568,,,,,,
2011-03,8.0,99.77,8.5,,,0.32187499999999997,1.8000000000000005,,,,,,1.4368750000000001,47.75,3.34,0.08,10.979999999999999,,,,,,
2011-03,9.0,96.78999999999998,12.0,2.1500000000000004,0.45000000000000007,0.35695652173913045,1.8869565217391298,9.9,,,,92.94999999999999,2.158260869565217,73.73913043478261,3.31,0.14608695652173914,10.925217391304347,,,21.0,4.11,1.5,248.71
2011-03,10.0,93.59999999999997,9.5,,,0.30777777777777776,1.7555555555555555,,9.972222222222221,88.16666666666667,9.71111111111111,,1.4711111111111113,48.611111111111114,2.59,1.11,10.747777777777777,1.455,,,,,
2011-03,11.0,89.77,11.5,,,0.24136363636363634,1.5590909090909086,,9.26818181818182,88.45454545454545,9.077272727272726,,1.000909090909091,31.59090909090909,3.29,10.609545454545453,11.187727272727269,9.078421052631578,,,,,
2011-03,12.0,84.45000000000002,5.5,,,0.29800000000000004,1.7099999999999997,,9.57,89.3,9.360000000000001,,1.436,47.4,3.7,7.337999999999999,11.173,6.63875,,,,,
2011-03,13.0,78.54,5.0,1.5,0.485,0.25111111111111106,1.6000000000000003,9.7,9.322222222222223,89.44444444444444,9.133333333333333,39.1,0.8744444444444445,27.11111111111111,3.47,11.04,11.25111111111111,8.141111111111112,,22.25,3.57,2.12,259.52
2011-03,14.0,74.43000000000004,8.5,,,0.204375,1.4562500000000003,,8.99375,89.8125,8.825,,0.5731250000000001,16.125,2.66,16.7575,11.41375,12.549999999999999,,,,,
2011-03,15.0,69.99,12.5,1.4,0.45499999999999996,0.21875,1.4958333333333327,9.7,8.970833333333331,90.125,8.795833333333336,36.0,0.7183333333333334,21.458333333333332,3.5,17.862916666666667,11.421666666666667,13.402083333333332,,19.82,4.68,1.62,233.42
2011-03,16.0,63.080000000000005,7.0,,,0.2076923076923077,1.4692307692307691,,8.953846153846156,91.46153846153847,8.792307692307691,,0.5046153846153846,13.692307692307692,2.57,19.569230769230767,11.547692307692309,14.708461538461536,,,,,
2011-03,17.0,58.88999999999999,7.5,1.5,0.58,0.2035714285714286,1.4357142857142862,,9.000000000000002,91.42857142857143,8.835714285714285,,0.46142857142857135,12.0,1.77,19.205000000000002,11.540714285714287,14.426428571428572,,,,,
2011-03,18.0,54.94999999999991,22.046511627906977,2.125,0.57,0.20523255813953484,1.9720930232558158,8.600000000000001,8.4860465116279,92.02325581395348,8.408139534883716,19.666666666666668,0.38465116279069766,11.127906976744185,1.275,27.15476744186047,11.69848837209302,20.55837209302325,,17.2,4.4375,1.6875,119.105
2011-03,20.0,51.44999999999998,14.0,1.2,0.66,0.20740740740740737,1.9759259259259283,,8.735185185185182,93.31481481481481,8.657407407407407,,0.25537037037037047,5.925925925925926,1.24,24.19518518518518,11.811666666666659,18.24759259259259,,,,,
2011-03,21.0,46.630000000000045,9.314285714285715,2.0,0.6133333333333333,0.22571428571428584,2.117142857142858,9.3,8.934285714285712,94.0,8.817142857142853,9.833333333333334,0.32628571428571435,9.057142857142857,1.165,21.900857142857138,11.91685714285714,16.453428571428574,,19.815,6.25,2.1449999999999996,114.885
2011-03,22.0,43.920000000000016,10.026315789473685,,,0.21447368421052637,1.9868421052631582,,8.831578947368422,93.21052631578948,8.734210526315787,,0.28789473684210537,8.473684210526315,1.2650000000000001,22.16157894736842,11.893157894736843,16.658684210526317,,,,,
2011-03,23.0,39.65999999999999,8.033333333333333,,,0.222,2.086666666666667,,8.96333333333333,94.03333333333333,8.866666666666665,,0.252,7.333333333333333,1.085,20.471,12.030666666666667,15.328,,,,,
2011-03,24.0,37.09000000000002,5.761904761904762,2.2750000000000004,0.7375,0.2266666666666667,2.1476190476190475,9.2,9.038095238095238,93.80952380952381,8.938095238095238,9.274999999999999,0.2480952380952381,7.333333333333333,1.0150000000000001,19.347142857142856,12.00952380952381,14.462857142857144,,23.965,6.550000000000001,2.49,140.12
2011-03,25.0,32.84000000000002,4.4,,,0.23933333333333337,2.2333333333333334,,9.013333333333334,94.13333333333334,8.913333333333332,,0.22666666666666668,7.066666666666666,1.16,19.416,12.202666666666664,14.485999999999997,,,,,
2011-03,26.0,28.759999999999998,5.55,,,0.2739999999999999,2.71,,9.1,95.3,8.994999999999997,,0.23500000000000001,7.45,0.875,19.764499999999998,12.295000000000002,14.741,,,,,
2011-03,27.0,26.190000000000012,6.541666666666667,2.1666666666666665,0.6900000000000001,0.2704166666666667,2.6958333333333333,9.25,9.149999999999997,95.91666666666667,9.041666666666666,8.924999999999999,0.2591666666666667,8.75,0.905,19.577499999999997,12.405416666666666,14.578749999999998,,25.729999999999997,6.300000000000001,2.855,125.645
2011-03,28.0,23.57000000000001,7.535714285714286,,,0.2732142857142857,2.7142857142857144,,9.110714285714286,95.71428571428571,9.014285714285714,,0.2942857142857144,9.892857142857142,1.0,19.731071428571425,12.433571428571426,14.692142857142855,,,,,
2011-03,29.0,20.25,7.758620689655173,,,0.2731034482758621,2.7275862068965515,,9.117241379310345,95.89655172413794,9.017241379310345,,0.3141379310344828,10.827586206896552,1.02,19.790000000000003,12.494137931034485,14.728275862068964,,,,,
2011-03,29.5,17.56,7.2592592592592595,,,0.30000000000000004,3.0703703703703713,,9.166666666666666,96.62962962962963,9.062962962962963,,0.3522222222222222,12.222222222222221,1.045,19.603333333333335,12.637407407407407,14.560370370370368,,,,,
2011-03,30.0,14.75,6.260869565217392,4.325,0.74,0.3513043478260869,3.7695652173913046,9.25,9.165217391304347,96.34782608695652,9.021739130434783,14.225,0.35434782608695664,12.695652173913043,1.035,19.57695652173913,12.699565217391301,14.528695652173914,,29.095,4.83,3.285,116.41499999999999
2011-03,31.0,10.610000000000007,6.260869565217392,,,0.4039130434782609,4.382608695652173,,9.017391304347827,95.17391304347827,8.908695652173913,,0.44782608695652176,15.434782608695652,1.1,19.069130434782608,12.93304347826087,14.099999999999998,,,,,
2011-03,32.0,8.150000000000002,5.5,5.325,0.6950000000000001,0.4504999999999999,5.015,8.899999999999999,8.915,94.1,8.810000000000002,32.775,0.6674999999999999,23.7,1.19,18.518000000000004,12.971499999999997,13.6675,,44.67,4.46,4.43,111.25
2011-03,33.0,6.8100000000000005,5.857142857142857,,,0.4376190476190476,4.780952380952381,,8.899999999999997,93.23809523809524,8.790476190476191,,0.5576190476190477,17.80952380952381,1.42,17.81714285714285,13.02761904761905,13.120476190476191,,,,,
2011-03,34.0,3.5300000000000007,3.4545454545454546,3.4,0.655,0.4772727272727272,5.545454545454546,8.8,8.490909090909092,89.0,8.409090909090908,30.65,0.7572727272727273,24.0,1.87,17.84,12.839999999999998,13.16727272727273,,47.62,8.51,4.52,123.39
2011-03,35.0,1.66,4.0,,,0.5585714285714286,6.928571428571429,,8.528571428571428,91.85714285714286,8.5,,0.4485714285714285,16.142857142857142,1.34,19.437142857142852,13.327142857142857,14.317142857142857,,,,,
2011-03,36.0,0.0,3.0,7.9,0.755,0.654,8.18,8.2,8.280000000000001,88.6,8.18,24.0,0.704,27.4,1.9,18.264,13.579999999999998,13.37,,74.33,3.34,6.39,122.32
2011-03,649.0,132.94000000000003,6.5,2.05,0.475,0.4033333333333333,2.0,9.1,9.400000000000002,83.91666666666667,9.200000000000001,116.05,3.0750000000000006,106.91666666666667,6.49,0.07000000000000002,11.059166666666668,,,,2.17,,
2011-03,657.0,147.25,5.5,1.9,0.53,0.377,1.92,8.9,9.27,83.7,9.069999999999999,87.7,2.658,91.9,5.36,0.07000000000000002,11.58,,,,2.6,,
2011-04,2.0,127.71000000000002,6.0,,,0.29272727272727267,4.2727272727272725,,,,,,0.5236363636363636,17.09090909090909,1.69,0.0809090909090909,15.736363636363638,,,,,,
2011-04,3.0,125.31999999999995,6.5,4.1,0.595,0.2983333333333333,4.366666666666666,9.3,,,,20.75,0.5066666666666667,15.833333333333334,1.42,0.07999999999999999,15.864166666666668,,,7.56,2.42,1.16,161.82
2011-04,4.0,119.90000000000003,9.5,,,0.2927777777777777,4.305555555555554,,9.405555555555557,93.38888888888889,9.244444444444445,,0.6388888888888888,23.77777777777778,1.51,0.08333333333333334,15.603333333333332,,,,,,
2011-04,5.0,115.63000000000004,6.5,,,0.28833333333333333,4.2,,9.483333333333333,93.75,9.283333333333331,,0.6833333333333335,26.333333333333332,1.68,0.07999999999999999,15.572500000000003,,,,,,
2011-04,6.0,110.9,6.0,4.75,0.615,0.3181818181818181,4.60909090909091,9.5,9.58181818181818,94.18181818181819,9.390909090909092,31.25,0.7509090909090909,30.363636363636363,1.64,0.08999999999999998,15.533636363636363,,,8.49,2.45,1.13,123.55
2011-04,7.0,104.98,7.5,,,0.32142857142857145,4.692857142857143,,9.450000000000001,93.14285714285714,9.299999999999999,,1.2742857142857145,61.42857142857143,2.93,0.1,15.436428571428566,,,,,,
2011-04,8.0,99.77,8.5,,,0.41500000000000004,5.943750000000001,,9.55,94.1875,9.368750000000002,,1.893125,97.6875,3.55,0.15375,15.493125,,,,,,
2011-04,9.0,96.78999999999998,16.5,5.9,0.475,0.40343750000000006,5.8062499999999995,9.3,9.5,93.875,9.309375000000005,179.6,2.0115625,104.84375,3.67,0.16531250000000006,15.476874999999996,,,10.53,3.12,1.33,214.0
2011-04,10.0,93.59999999999997,10.5,,,0.41800000000000004,5.995000000000001,,9.465000000000002,93.45,9.295000000000002,,2.3844999999999996,126.8,3.94,0.18150000000000005,15.477499999999997,,,,,,
2011-04,11.0,89.77,11.0,,,0.37619047619047624,5.423809523809526,,9.114285714285714,90.57142857142857,8.961904761904764,,1.975238095238095,102.57142857142857,4.58,1.7933333333333334,15.251428571428571,0.7926666666666667,,,,,
2011-04,12.0,84.45000000000002,5.5,,,0.42000000000000004,6.040000000000001,,8.95,89.3,8.82,,3.557,195.8,4.6,3.2969999999999997,15.004999999999999,1.643,,,,,
2011-04,13.0,78.54,5.0,7.75,0.45,0.4766666666666668,6.811111111111111,8.4,8.255555555555555,85.11111111111111,8.177777777777777,399.0,3.791111111111111,209.77777777777777,3.63,9.812222222222223,14.383333333333335,6.743333333333334,,12.95,3.74,1.52,189.16
2011-04,14.0,74.43000000000004,8.0,,,0.576,8.153333333333332,,7.893333333333332,83.0,7.8199999999999985,,6.672,179.6,2.99,14.465999999999998,13.863333333333335,10.405333333333333,,,,,
2011-04,15.0,69.99,12.5,8.4,0.52,0.5479166666666667,7.775000000000001,8.2,7.791666666666667,82.29166666666667,7.720833333333335,334.65,3.365,184.66666666666666,2.85,16.121666666666666,13.625833333333338,11.716250000000002,,15.58,2.99,1.64,172.51
2011-04,16.0,63.080000000000005,7.0,,,0.583076923076923,8.23076923076923,,7.746153846153846,82.07692307692308,7.707692307692309,,5.165384615384616,136.76923076923077,2.73,16.826153846153847,13.547692307692309,12.26923076923077,,,,,
2011-04,17.0,58.88999999999999,7.5,5.7,0.68,0.47357142857142864,6.764285714285714,,7.442857142857143,79.78571428571429,7.385714285714285,,1.0657142857142858,48.92857142857143,2.28,20.360714285714284,12.962857142857144,15.092142857142859,,,,,
2011-04,18.0,54.949999999999996,22.333333333333332,4.971428571428572,0.6828571428571427,0.3432183908045975,5.119540229885058,6.1,6.549999999999998,71.10317460317461,6.565079365079366,10.9,0.5014942528735631,18.764367816091955,1.1724999999999999,25.10325396825397,11.864540229885062,18.006609195402287,,16.55875,1.6262500000000002,1.4649999999999999,78.84625000000001
2011-04,20.0,51.4499999999999,13.638095238095238,6.625,0.7374999999999999,0.35828571428571454,5.384761904761902,,7.08,76.42857142857143,7.075238095238095,,0.6537142857142858,28.333333333333332,1.44,23.389523809523812,12.188476190476193,17.564190476190465,,,,,
2011-04,21.0,46.630000000000074,9.257142857142858,8.5875,0.74375,0.4125714285714285,6.834285714285715,9.299999999999999,7.782857142857142,83.64285714285714,7.742857142857139,21.228571428571428,0.365,12.257142857142858,1.055,21.28942857142857,12.850857142857143,15.830000000000002,,15.86875,2.17875,1.5512500000000002,98.28875000000001
2011-04,22.0,43.920000000000044,10.013157894736842,,,0.36473684210526314,5.925,,7.665789473684212,82.64473684210526,7.630263157894737,,0.35065789473684217,11.710526315789474,0.835,21.751973684210537,12.78934210526316,16.195394736842108,,,,,
2011-04,23.0,39.66000000000001,7.793103448275862,,,0.3727586206896552,6.089655172413791,,8.153448275862068,87.60344827586206,8.096551724137933,,0.31241379310344825,9.482758620689655,0.8975,19.963965517241377,13.268103448275857,14.733103448275855,,,,,
2011-04,24.0,37.08999999999999,5.525,7.237499999999999,0.7362500000000001,0.44375,7.2825000000000015,9.175,8.54,92.075,8.470000000000002,9.874999999999998,0.23499999999999996,6.075,0.7475,18.860000000000003,13.784749999999999,13.792999999999996,,13.850000000000001,1.54,1.64,118.93249999999999
2011-04,25.0,32.840000000000025,4.266666666666667,,,0.5566666666666666,9.153333333333332,,8.843333333333334,95.36666666666666,8.760000000000002,,0.3550000000000002,11.8,1.1166666666666667,17.564333333333334,14.247333333333332,12.71433333333333,,,,,
2011-04,26.0,28.759999999999998,5.315789473684211,,,0.5149999999999999,8.60263157894737,,8.71842105263158,94.15789473684211,8.642105263157895,,0.3402631578947369,11.394736842105264,1.03,17.270789473684214,14.37947368421053,12.464473684210523,,,,,
2011-04,27.0,26.19000000000003,6.0227272727272725,9.262500000000001,0.7012499999999999,0.5506818181818182,8.704545454545455,8.975,8.715909090909092,94.1590909090909,8.625,24.0875,0.5527272727272728,21.886363636363637,1.1575,16.608409090909085,14.613181818181813,11.914090909090909,,10.834999999999999,2.2175000000000002,1.8125,107.3775
2011-04,28.0,23.570000000000007,7.296296296296297,,,0.6790740740740744,11.140740740740746,,8.703703703703708,94.0925925925926,8.62222222222222,,1.100740740740741,49.72222222222222,1.6925000000000001,16.29740740740741,14.730925925925927,11.652222222222223,,,,,
2011-04,29.0,20.25,7.517857142857143,,,0.6405357142857149,10.421428571428573,,8.59285714285715,93.03571428571429,8.5125,,1.1323214285714285,49.410714285714285,1.6624999999999999,15.936071428571426,14.892857142857144,11.345714285714283,,,,,
2011-04,29.5,17.559999999999974,7.4363636363636365,,,0.6792727272727277,11.229090909090905,,8.425454545454544,91.4,8.361818181818181,,2.1209090909090906,100.63636363636364,1.795,15.779818181818172,14.955999999999996,11.213272727272729,,,,,
2011-04,30.0,14.75,6.260869565217392,15.799999999999999,0.66125,0.9026086956521737,15.304347826086964,8.8,8.669565217391307,93.6086956521739,8.591304347826085,77.12857142857142,1.5310869565217393,68.84782608695652,2.305,14.902391304347827,15.093478260869563,10.515652173913047,,13.417500000000002,1.64,2.4475,105.73
2011-04,31.0,10.61000000000001,6.404255319148936,,,0.8514893617021274,14.26595744680851,,8.359574468085105,90.44680851063829,8.297872340425531,,1.7985106382978726,79.04255319148936,1.7133333333333336,14.326382978723403,15.319574468085099,10.03191489361702,,,,,
2011-04,32.0,8.149999999999999,5.5,15.75,0.62875,0.9715000000000001,16.459999999999994,8.325,8.036666666666667,87.46666666666667,8.006666666666668,101.52857142857142,2.7822500000000003,123.825,2.17,13.464666666666668,15.415249999999997,9.354749999999997,,22.4325,1.73,3.235,130.9475
2011-04,33.0,6.810000000000001,6.133333333333334,,,1.1057777777777777,18.91111111111111,,7.95588235294118,86.61764705882354,7.914705882352943,,3.009333333333333,135.55555555555554,2.7533333333333334,13.250588235294117,15.486888888888894,9.19577777777778,,,,,
2011-04,34.0,3.5300000000000002,3.142857142857143,23.674999999999997,0.5825,1.2561904761904763,21.657142857142862,7.866666666666667,8.09,85.9,8.09,393.975,3.672380952380952,171.33333333333334,3.3066666666666666,12.489333333333333,15.258571428571425,8.717619047619047,,44.545,3.615,4.5649999999999995,141.555
2011-04,35.0,1.66,3.769230769230769,,,1.113846153846154,18.107692307692307,,7.8,86.0,7.8,,1.4692307692307691,53.0,3.575,13.585,15.279230769230773,8.926923076923076,,,,,
2011-04,36.0,0.0,3.0,15.45,0.6799999999999999,1.1209999999999998,17.71,7.6,8.0,88.0,8.0,58.9,2.133,77.5,4.385,13.126000000000001,15.103,8.564999999999998,,42.885,1.6,4.54,137.05
2011-04,649.0,132.94000000000003,6.5,5.8,0.71,0.3541666666666667,5.125000000000001,9.5,9.599999999999998,94.33333333333333,9.408333333333335,20.0,0.49666666666666676,15.5,1.4,0.08916666666666666,15.338333333333331,,,8.12,4.19,0.97,144.13
